,year,id,artist and album name,release format,label,genre,subgenre,wants and haves
113,2021,27671997,Saint Raymond - We Forgot We Were Dreaming,['Cassette'],"['Cooking Vinyl', 'Cooking Vinyl Ltd.']","['Rock', 'Pop']","['Indie Rock', 'Indie Pop']","{'want': 0, 'have': 0}"
114,2021,23137283,Keenan Doyle - Self Titled,['Cassette'],"[""Kiki's Record Label""]","['Rock', 'Pop']","['Indie Rock', 'Indie Pop']","{'want': 0, 'have': 0}"
115,2021,26972375,"Trev Gibb, King Of The Sea - AYA",['CD'],"['Harbourmaster Productions', 'House Carpenter Records']","['Rock', 'Pop', 'Folk, World, & Country']","['Alt-Pop', 'Acoustic', 'AOR', 'Ballad', 'Folk Rock', 'Indie Rock']","{'want': 0, 'have': 0}"
116,2021,20482255,Poster Paints - Never Saw It Coming ,"['Cassette', 'Single']",['Olive Grove Records'],['Pop'],['Indie Pop'],"{'want': 5, 'have': 10}"
117,2021,28468576,Jodi (14) - Blue Heron,"['Cassette', 'Album']",['Sooper Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 3}"
118,2021,26322584,Balloon Club - Water Songs,"['Cassette', 'Album']",['Bud Tapes'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 2}"
119,2021,33680880,"Jennifer Juniper, Blue Marine Drive - I Can't Wait For Christmas Holidays E.P.","['Cassette', 'EP']",['Chocolate & Lemonade'],['Pop'],['Indie Pop'],"{'want': 2, 'have': 1}"
120,2021,19087288,Easy Life (4) - Life's A Beach,"['Cassette', 'Album']","['Island Records', 'Universal Music Operations Ltd.', 'Universal Music Operations Ltd.', 'Universal International Music B.V.', 'Sony DADC', 'Bernie Grundman Mastering', 'Danikeyz Productions', 'calowayfrombd', 'PW Arrangements', 'Craig B Of BKS', 'Konscious Music Publishing', 'HaHaHa Production S.r.l.', 'Universal Music Publishing', 'Copyright Control', 'OTM', 'Sony ATV', 'Promised Land Music Ltd.', 'Promised Land Music', 'Carlin Music', 'Atlantic Recording Corporation', 'Rhino Entertainment Company', 'Warner Music Group', 'EMI Blackwood Music Inc.', 'Promised Land Entertainment Ltd.', 'Universal Island Records Ltd.', 'Universal Music', 'Rhino Entertainment Company']",['Pop'],['Indie Pop'],"{'want': 10, 'have': 55}"
121,2021,19098505,James - All The Colours Of You,"['Cassette', 'Album']",['Virgin Music Label & Artist Services'],['Pop'],['Indie Pop'],"{'want': 10, 'have': 35}"
122,2021,17053326,Rosemary Fairweather - Where Birds Fly,"['Cassette', 'Single']",['Universal Music Canada Inc.'],['Pop'],['Indie Pop'],"{'want': 17, 'have': 1}"
123,2021,21469066,Los Campesinos! - A Los Campesinos! Christmas,"['Cassette', 'EP']","['Heart Swells', 'Musicbox Studios, Cardiff', 'Nettwerk One Music', 'Universal Music Publishing MGB Ltd.']","['Rock', 'Pop']",['Indie Pop'],"{'want': 30, 'have': 56}"
124,2021,18855745,カネコアヤノ - よすが ひとりでに,"['Cassette', 'Album']","['1994 Co., Ltd.']","['Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 10, 'have': 42}"
125,2021,17623333,Balthazar (6) - Sand,"['Cassette', 'Album']","['Play It Again Sam', 'Balthazar', 'Balthazar', 'ICP Recording Studios', 'Audioworkx', 'Jet Studio', 'North Garden Studios', 'Audioworkx', '360 Mastering', 'Boatmen', 'Strictly Songs', 'The Exchange Vinyl']",['Pop'],['Indie Pop'],"{'want': 19, 'have': 19}"
126,2021,24858071,Lindsay Reamer - Lucky,"['Cassette', 'EP']",['Dear Life Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 2}"
127,2021,18814900,Twenty One Pilots - Scaled And Icy,"['Cassette', 'Album']","['Fueled By Ramen', 'Band CDs']","['Rock', 'Pop']",['Indie Pop'],"{'want': 112, 'have': 240}"
128,2021,19929145,Orla Gartland - Woman On The Internet,"['Cassette', 'Album']","['New Friends.', 'New Friends Music Ltd', 'New Friends Music Ltd']","['Rock', 'Pop']",['Indie Pop'],"{'want': 18, 'have': 71}"
129,2021,21382219,Lauren Aquilina - Ghost World,"['Cassette', 'EP']",['Not On Label (Lauren Aquilina Self-released)'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 5}"
130,2021,18323887,Monogamy - More Songs About Apartments & Lunch,"['Cassette', 'EP']",['Side Wound Worship'],"['Rock', 'Pop']",['Indie Pop'],"{'want': 1, 'have': 4}"
131,2021,24207029,Magic Delphin - Kopf Hoch Tinderboy,"['Cassette', 'Album']",['Label Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 1}"
132,2021,18654334,Sasha And The Valentines - So You Think You Found Love?,"['Cassette', 'Stereo']",['Oof Records'],['Pop'],['Indie Pop'],"{'want': 9, 'have': 21}"
133,2021,30546685,Easy Life (4) - Life's A Beach,"['Cassette', 'Album']",['Island Records'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 3}"
134,2021,34320769,The Skating Party - Night Ruins,"['Cassette', 'EP']",['Hidden Gem Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 0}"
135,2021,19018480,Rostam - Changephobia,"['Cassette', 'Album']",['Matsor Projects'],['Pop'],['Indie Pop'],"{'want': 6, 'have': 16}"
136,2021,22484834,Molly Burch - Romantic Images,"['Cassette', 'Album']","['Captured Tracks', 'Mutually Detrimental', 'Lounge Studios, NYC']",['Pop'],['Indie Pop'],"{'want': 1, 'have': 8}"
137,2021,23708291,My First Band (4) - Where The Sidewalks Ends,"['Cassette', 'EP']",['My Secret Garden Recordings'],['Pop'],['Indie Pop'],"{'want': 3, 'have': 2}"
138,2021,19087210,Easy Life* - Life's A Beach,"['Cassette', 'Album']","['Island Records', 'Universal Music Operations Ltd.', 'Universal Music Operations Ltd.']",['Pop'],['Indie Pop'],"{'want': 0, 'have': 0}"
139,2021,19929199,Orla Gartland - Woman On The Internet,"['Cassette', 'Album']","['New Friends.', 'New Friends Music Ltd', 'New Friends Music Ltd']","['Rock', 'Pop']",['Indie Pop'],"{'want': 11, 'have': 13}"
140,2021,23872376,Poster Paints - Never Saw It Coming ,"['Cassette', 'Single']",['Olive Grove Records'],['Pop'],['Indie Pop'],"{'want': 3, 'have': 6}"
141,2021,20362747,Spilt Milk (3) - Moments,"['Cassette', 'Album']",['Glove Compartment'],"['Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 1, 'have': 3}"
142,2021,17065050,Mocca (2) - Day By Day,"['Cassette', 'Album']",['Lucky Me Music'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 6}"
143,2021,18814906,Twenty One Pilots - Scaled And Icy,"['Cassette', 'Album']","['Fueled By Ramen', 'Band CDs']","['Rock', 'Pop']",['Indie Pop'],"{'want': 125, 'have': 341}"
144,2021,29102329,Flty Brgr Grl - Love You Forever,"['Cassette', 'Album']",['Flty Brgr Grl'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 3}"
145,2021,25234006,The Dare - Women Who Sailed The World,"['Cassette', 'EP']","['Langen Srawa Records', 'Lokananta Records']",['Pop'],['Indie Pop'],"{'want': 1, 'have': 1}"
146,2021,20893465,Men I Trust - Untourable Album,"['Cassette', 'Album']",['Return To Analog'],"['Rock', 'Pop']",['Indie Pop'],"{'want': 73, 'have': 79}"
147,2021,20697445,Oh Wonder - 22 Break,"['Cassette', 'Album']","['Island Records', 'Universal Music Operations Ltd.']",['Pop'],['Indie Pop'],"{'want': 6, 'have': 25}"
148,2021,18574183,Various - Pet Shop Boys Covers,"['Cassette', 'Compilation']","['Martin Hossbach Cover', 'Kompakt.FM', 'Martin Hossbach Cover', 'Martin Hossbach Cover']","['Electronic', 'Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 16, 'have': 24}"
149,2021,26093599,Remi Wolf - Juno,"['Cassette', 'Album']",['Island Records'],['Pop'],['Indie Pop'],"{'want': 32, 'have': 26}"
150,2021,20893465,Men I Trust - Untourable Album,"['Cassette', 'Album']",['Return To Analog'],"['Rock', 'Pop']",['Indie Pop'],"{'want': 73, 'have': 79}"
151,2021,19929199,Orla Gartland - Woman On The Internet,"['Cassette', 'Album']","['New Friends.', 'New Friends Music Ltd', 'New Friends Music Ltd']","['Rock', 'Pop']",['Indie Pop'],"{'want': 11, 'have': 13}"
152,2021,23872376,Poster Paints - Never Saw It Coming ,"['Cassette', 'Single']",['Olive Grove Records'],['Pop'],['Indie Pop'],"{'want': 3, 'have': 6}"
153,2021,20362747,Spilt Milk (3) - Moments,"['Cassette', 'Album']",['Glove Compartment'],"['Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 1, 'have': 3}"
154,2021,18814906,Twenty One Pilots - Scaled And Icy,"['Cassette', 'Album']","['Fueled By Ramen', 'Band CDs']","['Rock', 'Pop']",['Indie Pop'],"{'want': 125, 'have': 341}"
155,2021,17065050,Mocca (2) - Day By Day,"['Cassette', 'Album']",['Lucky Me Music'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 6}"
156,2021,19018480,Rostam - Changephobia,"['Cassette', 'Album']",['Matsor Projects'],['Pop'],['Indie Pop'],"{'want': 6, 'have': 16}"
157,2021,22484834,Molly Burch - Romantic Images,"['Cassette', 'Album']","['Captured Tracks', 'Mutually Detrimental', 'Lounge Studios, NYC']",['Pop'],['Indie Pop'],"{'want': 1, 'have': 8}"
158,2021,23708291,My First Band (4) - Where The Sidewalks Ends,"['Cassette', 'EP']",['My Secret Garden Recordings'],['Pop'],['Indie Pop'],"{'want': 3, 'have': 2}"
159,2021,19087210,Easy Life* - Life's A Beach,"['Cassette', 'Album']","['Island Records', 'Universal Music Operations Ltd.', 'Universal Music Operations Ltd.']",['Pop'],['Indie Pop'],"{'want': 0, 'have': 0}"
160,2021,20697445,Oh Wonder - 22 Break,"['Cassette', 'Album']","['Island Records', 'Universal Music Operations Ltd.']",['Pop'],['Indie Pop'],"{'want': 6, 'have': 25}"
161,2021,18574183,Various - Pet Shop Boys Covers,"['Cassette', 'Compilation']","['Martin Hossbach Cover', 'Kompakt.FM', 'Martin Hossbach Cover', 'Martin Hossbach Cover']","['Electronic', 'Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 16, 'have': 24}"
162,2021,26093599,Remi Wolf - Juno,"['Cassette', 'Album']",['Island Records'],['Pop'],['Indie Pop'],"{'want': 32, 'have': 26}"
163,2021,22934888,Oberhofer - Smothered,"['Cassette', 'Album']",['Telefono'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 8}"
164,2021,21350041,Alice Dreamt - Printemps in Vogue,"['Cassette', 'Album']",['Not On Label (Alice Dreamt Self-released)'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 7}"
165,2021,17943661,Hermann (17) - K.O. Boomer,"['Cassette', 'Stereo']",['Innerorts Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 1}"
166,2021,34590805,Easy Life (4) - Life's A Beach,"['Cassette', 'Album']",['Island Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 0}"
167,2021,20408245,Regdar and the Fighters - R/F 2020,"['Cassette', 'Album']","['Needlejuice Records', 'Llamamall studios', 'Angel Hair Audio']","['Electronic', 'Pop']",['Indie Pop'],"{'want': 0, 'have': 12}"
168,2021,21584893,Benét (2) - Game Over!,"['Cassette', 'EP']",['Bayonet Records'],['Pop'],['Indie Pop'],"{'want': 2, 'have': 9}"
169,2021,22989338,Pickle Darling - Cosmonaut,"['Cassette', 'Album']","['Z Tapes', 'West West Side Music']",['Pop'],['Indie Pop'],"{'want': 1, 'have': 7}"
170,2021,21034015,Elastik (4) - Dagens Hvidhed,"['Cassette', 'Album']",['Forlaget Kornmod'],"['Electronic', 'Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 2, 'have': 4}"
171,2021,25996621,Joan - Hi / Bye,"['Cassette', 'Compilation']",['Photo Finish Records'],['Pop'],['Indie Pop'],"{'want': 3, 'have': 4}"
172,2021,24230576,Private Banking (2) - Private Banking,"['Cassette', 'Numbered']",['Glove Compartment'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 4}"
173,2021,24019238,Sansyou - Eyes Front,"['Cassette', 'EP']","['Not On Label', 'Bias Studios']",['Pop'],['Indie Pop'],"{'want': 0, 'have': 5}"
174,2021,30819153,"Kim Woojin* - The Moment : 未成年, A Minor.","['CD', 'Mini-Album']","['10x Entertainment', '10x Entertainment Corporation', '10x Entertainment Corporation', 'Stone Music Entertainment', 'Genie Music Corporation']","['Electronic', 'Rock', 'Funk / Soul', 'Pop']","['Alt-Pop', 'Contemporary R&B', 'Dance-pop', 'K-pop', 'Pop Rock']","{'want': 0, 'have': 2}"
175,2021,30448397,"Kim Woojin* - The Moment : 未成年, A Minor.","['CD', 'Mini-Album']","['10x Entertainment', '10x Entertainment Corporation', '10x Entertainment Corporation', 'Stone Music Entertainment', 'Genie Music Corporation']","['Electronic', 'Rock', 'Funk / Soul', 'Pop']","['Alt-Pop', 'Contemporary R&B', 'Dance-pop', 'K-pop', 'Pop Rock']","{'want': 1, 'have': 3}"
176,2021,30370598,Stefanelli - No Coffee,"['CD', 'EP', 'Stereo', 'Cassette', 'EP', 'Stereo']","['Dischi Rurali', 'Artist First']","['Electronic', 'Pop']",['Indie Pop'],"{'want': 0, 'have': 1}"
177,2021,19676593,Kyle Falconer - No Love Songs For Laura,"['Cassette', 'Album']",['Honey Pie Recordings'],"['Rock', 'Pop']","['Indie Rock', 'Indie Pop']","{'want': 1, 'have': 8}"
178,2021,19508035,Hovvdy - True Love,"['Cassette', 'Single']","['Grand Jury', 'Hovvdy', 'Hovvdy', 'Grand Jury Music', 'Fat Possum Records', 'Fat Possum Records']",['Rock'],"['Indie Rock', 'Indie Pop']","{'want': 6, 'have': 22}"
179,2021,21493732,La Habitación Roja - Años Luz II,"['Cassette', 'Album']","['Intromusica Records', 'Intromusica Records', 'Intromusica Records', 'Paco Loco Studios', 'Little Canyon Studios', 'Little Canyon Studios', 'Crossfade Mastering']","['Rock', 'Pop']","['Indie Pop', 'Indie Rock']","{'want': 2, 'have': 7}"
180,2021,20582038,Alex G (2) - House Of Sugar,"['Cassette', 'Album']","['Domino', 'Domino Recording Co. Ltd.', 'Domino Recording Co. Ltd.']","['Rock', 'Pop']","['Indie Rock', 'Indie Pop']","{'want': 177, 'have': 56}"
181,2021,24581678,Niña Polaca - Asumiré La Muerte De Mufasa,"['Cassette', 'Album']","['Subterfuge Records', 'Ciudad Oasis', 'Subterfuge Records', 'Subterfuge Records']","['Rock', 'Pop']","['Indie Pop', 'Indie Rock']","{'want': 2, 'have': 6}"
182,2021,20991331,Swansea Sound - Live At The Rum Puncheon,"['Cassette', 'Album']","['Austin Town Hall Records', 'The Sunday School, Kent', 'Grimston Levelling Solutions']","['Rock', 'Pop']","['Indie Pop', 'Indie Rock']","{'want': 4, 'have': 7}"
183,2021,25923733,kiss the gambler - 黙想 Demo,['Cassette'],['Not On Label (kiss the gambler Self-released)'],['Pop'],"['Indie Pop', 'J-pop']","{'want': 0, 'have': 2}"
184,2021,21001315,Holly Humberstone - The Walls Are Way Too Thin,"['Cassette', 'EP']","['Polydor', 'Darkroom', 'Interscope Records', 'Universal Music Operations Ltd.', 'Universal Music Operations Ltd.']",['Pop'],"['Indie Pop', 'Indie Rock']","{'want': 16, 'have': 84}"
185,2021,31220557,Holly Humberstone - The Walls Are Way Too Thin,"['Cassette', 'EP']","['Polydor', 'Darkroom', 'Interscope Records', 'Universal Music Operations Ltd.', 'Universal Music Operations Ltd.']",['Pop'],"['Indie Pop', 'Indie Rock']","{'want': 4, 'have': 2}"
186,2021,19432837,Tom Odell - Monsters,"['Cassette', 'Album']","['Columbia', 'Sony Music', 'Sony Music Entertainment (UK) Ltd.', 'Sony Music Entertainment (UK) Ltd.']","['Rock', 'Pop']","['Indie Pop', 'Indie Rock']","{'want': 3, 'have': 11}"
187,2021,21931807,Squirrel Flower - Planet (i),"['Cassette', 'Album']",['Polyvinyl Record Company'],"['Rock', 'Pop', 'Folk, World, & Country']","['Indie Pop', 'Indie Rock']","{'want': 2, 'have': 19}"
188,2021,17190382,"Various - The Boy Who Paints Rainbows - A Colorful Tribute To ""Television Personalities""","['Cassette', 'Compilation']","['Jour De Pluie Records', 'Paisley Shirt Records', 'Coolax']","['Rock', 'Pop']","['Indie Rock', 'Indie Pop']","{'want': 13, 'have': 33}"
189,2021,20421034,The Ophelias (2) - Crocus,"['Cassette', 'Album', 'Stereo']",['Joyful Noise Recordings'],"['Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 3, 'have': 10}"
190,2021,19920058,Fanclubwallet - Hurt Is Boring,"['Cassette', 'EP', 'Stereo']",['Not On Label'],['Pop'],['Indie Pop'],"{'want': 17, 'have': 10}"
191,2021,20057806,Zzzahara - Simp Wav,"['Cassette', 'EP', 'Stereo']",['Smoking Room'],"['Electronic', 'Rock']",['Indie Pop'],"{'want': 8, 'have': 4}"
192,2021,19987432,La Habitación Roja - Años Luz,"['Cassette', 'Album']","['Intromusica Records', 'Intromusica Records', 'Intromusica Records', 'Paco Loco Studios', 'Little Canyon Studios', 'Little Canyon Studios', 'Crossfade Mastering']","['Rock', 'Pop']","['Indie Pop', 'Indie Rock']","{'want': 1, 'have': 7}"
193,2021,21057505,Cocainelover - Cocainelover,"['Cassette', 'Single Sided']",['Not On Label (Cocainelover Self-released)'],['Pop'],['Indie Pop'],"{'want': 2, 'have': 2}"
194,2021,19706152,Billie Eilish - Happier Than Ever,"['Cassette', 'Album', 'Stereo']","['Interscope Records', 'Darkroom']","['Electronic', 'Pop']",['Indie Pop'],"{'want': 205, 'have': 609}"
195,2021,21154690,Such Small Hands - In Your Most Fragile Gestures Are Things Which Enclose Me,"['Cassette', 'Limited Edition']",['Strawberry Bloom Cassettes'],['Pop'],['Indie Pop'],"{'want': 2, 'have': 2}"
196,2021,19652266,Jill Whit - Time Is Being,"['Cassette', 'Limited Edition']",['Orindal Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 4}"
197,2021,22744412,Merk (11) - Infinite Youth,"['Cassette', 'Album', 'Stereo']",['Humblebrag Records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 4}"
198,2021,19108687,Fuvk - twentytwenty,"['Cassette', 'Limited Edition']",['Z Tapes'],"['Electronic', 'Pop']",['Indie Pop'],"{'want': 7, 'have': 12}"
199,2021,27257697,Marika Christine - Puzzle World,"['Cassette', 'Album', 'Stereo']",['Ghost Mountain Records'],"['Pop', 'Folk, World, & Country']",['Indie Pop'],"{'want': 1, 'have': 2}"
200,2021,24523823,Hanya (2) - 100 Metre Sprint,"['Cassette', 'EP', 'Stereo']",['Daemon TV'],"['Electronic', 'Pop']",['Indie Pop'],"{'want': 0, 'have': 2}"
201,2021,20635846,Julia Shapiro - Zorked,"['Cassette', 'Limited Edition']",['Suicide Squeeze'],['Pop'],['Indie Pop'],"{'want': 7, 'have': 9}"
202,2021,22274482,Rabu Mazda - Bindi,"['Cassette', 'Album', 'Stereo']","['CafetraRecords', 'Qualia Audio Lab']","['Electronic', 'Pop']",['Indie Pop'],"{'want': 1, 'have': 4}"
203,2021,24523970,Jokari - Main Gauche,"['Cassette', 'Album', 'Stereo']",['AB Records'],"['Electronic', 'Pop']",['Indie Pop'],"{'want': 0, 'have': 4}"
204,2021,17573521,Katy Kirby - Cool Dry Place,['Cassette'],['Keeled Scales'],"['Rock', 'Pop', 'Folk, World, & Country']","['Indie Rock', 'Folk', 'Indie Pop']","{'want': 7, 'have': 40}"
205,2021,21143683,Le Super Groupe - 2018,"['Cassette', 'Mini-Album']",['Edition Volkov'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 3}"
206,2021,35422519,Pretty Ol' Bird - Koi Pond,"['Vinyl', '12""', 'Album', 'Special Edition', 'Stereo', 'CD', 'Album', 'Special Edition', 'Stereo']",['K. G. R. Catalog'],"['Electronic', 'Pop']","['Alt-Pop', 'Ambient', 'Dark Ambient', 'Experimental']","{'want': 0, 'have': 0}"
207,2021,21199120,Ladyhawke - Time Flies,"['Cassette', 'Album']","['BMG', 'Mid Century Records', 'Mid Century Records', 'Mid Century Records', 'BMG Rights Management (Australia) Pty Ltd']","['Electronic', 'Rock', 'Pop']","['Indie Pop', 'Indie Rock', 'Dance-pop']","{'want': 7, 'have': 18}"
208,2021,19269484,The Telephone Numbers - The Ballad Of Doug,"['Cassette', 'Album']","['Paisley Shirt Records', 'National Audio Company']",['Rock'],"['Indie Rock', 'Jangle Pop', 'Indie Pop']","{'want': 6, 'have': 18}"
209,2021,21451174,Dayglow (2) - Harmony House,"['Cassette', 'Album', 'Reissue']",['Very Nice Records'],['Pop'],"['Indie Pop', 'Indie Rock']","{'want': 17, 'have': 51}"
210,2021,18319870,London Grammar - Californian Soil,"['Cassette', 'Album', 'Limited Edition']","['Sony Music', 'Metal & Dust', 'Sony Music Entertainment (UK) Ltd.', 'Sony Music Entertainment', 'Ministry Of Sound', 'Ministry Of Sound']",['Pop'],['Indie Pop'],"{'want': 12, 'have': 24}"
211,2021,21109024,Layzi (2) - What's Left To Lose,"['Cassette', 'EP', 'Limited Edition']",['Spirit Goth Records'],"['Electronic', 'Rock', 'Pop']",['Indie Pop'],"{'want': 3, 'have': 22}"
212,2021,24656198,Easy Life (4) - Life's A Beach,"['Cassette', 'Album', 'Limited Edition']","['Island Records', 'Universal Music Operations Ltd.', 'Universal Music Operations Ltd.', 'Universal International Music B.V.']",['Pop'],['Indie Pop'],"{'want': 2, 'have': 10}"
213,2021,19634062,Dayglow (2) - Harmony House,"['Cassette', 'Album', 'Limited Edition']",['Very Nice Records'],['Pop'],['Indie Pop'],"{'want': 24, 'have': 9}"
214,2021,22278037,The Chain Gang Of 1974 - Honey Moon Drips,"['Cassette', 'Album', 'Limited Edition']",['FEVER LTD'],"['Rock', 'Pop']",['Indie Pop'],"{'want': 6, 'have': 9}"
215,2021,17427340,Mocca (2) - Day By Day,"['Cassette', 'Album', 'Limited Edition']",['Lucky Me Music'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 0}"
216,2021,20110204,Magana - You Are Not A Morning Person,"['Cassette', 'Album', 'Limited Edition']",['Beanie Tapes'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 4}"
217,2021,19117057,Easy Life (4) - Life's A Beach,"['Cassette', 'Album', 'Limited Edition']","['Island Records', 'Universal Music Operations Ltd.', 'Universal Music Operations Ltd.', 'Universal International Music B.V.']",['Pop'],['Indie Pop'],"{'want': 5, 'have': 14}"
218,2021,31475021,Brando (4) - Under Arsenals,"['Vinyl', 'LP', 'Album']",['Twin Mono'],"['Rock', 'Pop']","['Soft Rock', 'Alt-Pop', 'Power Pop', 'Lo-Fi']","{'want': 3, 'have': 7}"
219,2021,20704126,"The Wild Type* - Thank You, Stranger","['Cassette', 'EP', 'Limited Edition']",['Manor Records'],"['Rock', 'Pop']",['Indie Pop'],"{'want': 2, 'have': 2}"
220,2021,26535035,You Said Something - 物体X -Dancing Inside-,"['Cassette', 'EP', 'Limited Edition']",['an yun records'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 1}"
221,2021,24048809,Pat Kelly (8) - Bored Mortician,"['Cassette', 'Album', 'Limited Edition']",['Ruination Record Co.'],['Pop'],['Indie Pop'],"{'want': 1, 'have': 0}"
222,2021,22058818,Winslow House - Pilots and Postmen,"['Cassette', 'Album', 'Limited Edition']",['Chord Organ Tapes'],['Pop'],['Indie Pop'],"{'want': 9, 'have': 7}"
223,2021,18966517,The Sensitive - Do Everything Or Else Yourself,"['Cassette', 'Album', 'Limited Edition']",['Shiny Happy Records'],['Pop'],['Indie Pop'],"{'want': 10, 'have': 6}"
224,2021,27362820,Муся Тотибадзе - Молодость,"['Cassette', 'Album', 'Limited Edition']",['M2'],['Pop'],['Indie Pop'],"{'want': 0, 'have': 2}"
